user,media_stream,resource,gmeet_min,zoom_min,siruntu_min,gmeet_max,zoom_max,siruntu_max,gmeet_avg,zoom_avg,siruntu_avg
presenter,webcam,cpu,42.9,0.0,32.8,110.4,127.1,81.9,64.14,78.07,53.36
viewer_1,webcam,cpu,4.6,1.6,3.1,39.8,23.2,15.3,11.91,16.13,10.44
viewer_2,webcam,cpu,18.7,9.4,6.2,35.9,42.2,28.1,27.82,25.65,15.84
viewer_3,webcam,cpu,17.2,9.3,1.5,43.7,41.8,23.3,23.96,21.14,10.97
viewer_4,webcam,cpu,12.5,1.6,3.1,70.2,40.3,23.3,28.25,18.80,11.88
viewer_5,webcam,cpu,12.5,1.6,3.1,92.0,37.2,18.6,30.32,16.98,8.70
viewer_6,webcam,cpu,10.9,1.5,1.6,29.7,82.7,17.1,17.83,16.57,10.64
viewer_7,webcam,cpu,7.7,12.4,1.5,85.8,31.0,14.0,18.32,19.20,8.41
viewer_8,webcam,cpu,3.1,0.0,1.4,42.2,37.2,12.4,11.44,19.37,7.90
viewer_9,webcam,cpu,3.1,0.0,3.1,81.2,43.5,20.1,17.72,12.24,10.94
viewer_10,webcam,cpu,12.5,0.0,1.5,98.4,24.9,7.7,30.74,10.94,4.38
viewer_11,webcam,cpu,15.0,0.0,1.5,42.2,32.8,17.1,28.69,13.19,9.78
viewer_12,webcam,cpu,3.1,0.0,1.6,98.2,41.9,15.5,16.99,17.94,8.07
viewer_13,webcam,cpu,6.2,0.0,4.7,25.9,27.9,23.3,14.02,18.00,11.75
viewer_14,webcam,cpu,7.8,0.0,1.5,64.0,27.9,20.2,19.50,19.12,11.92
viewer_15,webcam,cpu,10.9,0.0,0.0,68.8,170.0,20.1,20.73,30.12,10.47
presenter,screen,cpu,17.9,22.0,6.2,67.2,149.0,98.3,42.29,44.89,31.04
viewer_1,screen,cpu,1.5,6.2,1.5,48.4,88.9,21.7,12.26,18.59,6.97
viewer_2,screen,cpu,21.9,14.1,1.6,90.6,34.4,20.3,31.78,25.17,8.93
viewer_3,screen,cpu,7.0,9.2,1.6,115.6,116.4,15.5,26.67,21.07,7.08
viewer_4,screen,cpu,7.8,9.3,1.6,54.7,102.2,17.1,21.48,22.17,6.66
viewer_5,screen,cpu,7.8,4.7,1.5,87.3,45.1,9.3,23.81,16.38,4.88
viewer_6,screen,cpu,3.1,3.1,1.5,59.5,114.0,10.9,15.99,14.08,4.60
viewer_7,screen,cpu,4.6,9.3,0.0,26.5,80.8,12.4,13.74,19.46,5.69
viewer_8,screen,cpu,0.0,0.0,1.5,74.9,47.4,12.4,11.78,15.95,4.72
viewer_9,screen,cpu,1.6,1.6,1.5,53.2,88.4,7.8,14.80,14.22,3.38
viewer_10,screen,cpu,17.2,0.0,0.0,51.6,24.7,6.2,29.58,8.75,2.60
viewer_11,screen,cpu,20.3,1.6,1.5,42.1,99.2,9.3,29.67,20.24,4.25
viewer_12,screen,cpu,6.2,0.0,1.5,101.0,76.3,7.8,15.29,21.01,4.08
viewer_13,screen,cpu,4.6,0.0,0.0,26.4,112.5,9.3,10.97,20.66,4.57
viewer_14,screen,cpu,7.8,0.0,1.5,31.2,142.1,13.9,14.70,24.65,6.10
viewer_15,screen,cpu,6.2,0.0,3.1,78.1,51.3,12.4,17.17,19.29,7.06
presenter,webcam,memory,192924.0,558804.0,68444.0,216552.0,619524.0,90660.0,205274.81,595840.57,76718.62
viewer_1,webcam,memory,115960.0,505036.0,39272.0,138784.0,541356.0,45352.0,128657.44,525023.11,42057.14
viewer_2,webcam,memory,131456.0,702316.0,32492.0,161480.0,776556.0,45828.0,149959.50,760556.00,41093.93
viewer_3,webcam,memory,151260.0,510332.0,32860.0,178264.0,635284.0,73440.0,165410.61,536374.08,38379.77
viewer_4,webcam,memory,138060.0,508716.0,25184.0,172512.0,599016.0,34068.0,157228.18,533134.42,31751.00
viewer_5,webcam,memory,153392.0,507724.0,34788.0,182412.0,552080.0,39104.0,166573.14,532988.70,36616.61
viewer_6,webcam,memory,143328.0,513876.0,37552.0,169088.0,643968.0,43704.0,156737.26,535298.67,40797.82
viewer_7,webcam,memory,116312.0,516064.0,36172.0,143844.0,683512.0,40316.0,133585.26,543584.57,37628.95
viewer_8,webcam,memory,157704.0,472260.0,39322.0,175144.0,614372.0,45060.0,165970.89,541488.60,40980.90
viewer_9,webcam,memory,150108.0,522412.0,38396.0,172276.0,588180.0,43732.0,161809.41,564559.58,39703.78
viewer_10,webcam,memory,149172.0,509428.0,37660.0,169400.0,593192.0,42200.0,159089.12,536428.67,39501.41
viewer_11,webcam,memory,139400.0,467152.0,31376.0,171824.0,546740.0,36208.0,159042.13,515481.25,34020.12
viewer_12,webcam,memory,160184.0,462992.0,28972.0,178316.0,542464.0,41100.0,166578.00,527349.43,36175.47
viewer_13,webcam,memory,119792.0,466196.0,31560.0,146468.0,538560.0,35088.0,132047.38,527770.00,33318.86
viewer_14,webcam,memory,126408.0,473876.0,35064.0,160612.0,613392.0,41204.0,147780.67,537841.33,38680.00
viewer_15,webcam,memory,114308.0,458876.0,26604.0,166864.0,525724.0,38184.0,153119.45,511701.82,34385.67
presenter,screen,memory,257632.0,476880.0,51640.0,336348.0,592276.0,128282.0,317378.76,534080.59,119611.94
viewer_1,screen,memory,124567.0,477424.0,39608.0,167888.0,597724.0,66432.0,151540.41,498635.23,65197.57
viewer_2,screen,memory,141724.0,485516.0,42484.0,187776.0,796744.0,76164.0,169717.69,731743.04,70986.97
viewer_3,screen,memory,136200.0,478472.0,37996.0,182200.0,606404.0,68692.0,161675.36,501984.83,66549.50
viewer_4,screen,memory,137008.0,485200.0,46808.0,175116.0,599644.0,56328.0,158626.33,506232.87,54205.04
viewer_5,screen,memory,135568.0,482356.0,49852.0,173816.0,603648.0,60308.0,161162.17,508136.00,57384.92
viewer_6,screen,memory,173864.0,228144.0,40280.0,196308.0,561572.0,61732.0,186699.67,480799.40,59304.80
viewer_7,screen,memory,142268.0,461320.0,37744.0,172036.0,594492.0,63084.0,158299.24,500785.20,60326.50
viewer_8,screen,memory,155500.0,474664.0,55212.0,177716.0,608744.0,62996.0,167135.50,502075.37,61911.04
viewer_9,screen,memory,151372.0,476280.0,39008.0,189004.0,572356.0,56516.0,171525.47,500096.89,54777.82
viewer_10,screen,memory,154048.0,234540.0,40872.0,183712.0,629772.0,60708.0,171442.33,490989.18,57842.29
viewer_11,screen,memory,156780.0,388872.0,34752.0,194752.0,613404.0,56372.0,178360.50,495558.62,54866.00
viewer_12,screen,memory,153768.0,454736.0,36420.0,177100.0,578408.0,59560.0,166345.71,505526.53,57020.37
viewer_13,screen,memory,148160.0,397704.0,33008.0,166036.0,592316.0,55164.0,157212.62,499397.14,53164.56
viewer_14,screen,memory,164008.0,237816.0,39464.0,191808.0,592124.0,61364.0,179895.33,486185.54,58887.76
viewer_15,screen,memory,157152.0,388956.0,34660.0,180960.0,585880.0,56232.0,170833.09,496201.33,53320.25
